LabourName,HSNACSNo,OutSideLabour,Rate,Remarks,Service,Vat,AVat,InvGroupName,InvSubGroupName,LabourDesc,TotalAmount,LabourName1,MainDepartmentName
PAINT STRIPING CHARGE,998729,0,8000,,9,9,0,PAINTING SERVICE,APRON PAINT,SEG-P2,9440,PAINT STRIPING CHARGE - SEG-P2,Bodyshop
PAINTING CHARGE,998729,1,4313.56,,9,9,0,PAINTING SERVICE,PAINTING CHARGE,COMMON,5090,PAINTING CHARGE - COMMON,Bodyshop
PAINTING JOB ON CLADDING,998729,1,4313.56,,9,9,0,PAINTING SERVICE,MOULDING PAINT,SEG-SUV,5090,PAINTING JOB ON CLADDING - SEG-SUV,Bodyshop
PARKING ASSIST MODULE O/F,998729,0,1466.1,,9,9,0,ELECTRICAL,PARKING SENSOR,SEG-P2,1730,PARKING ASSIST MODULE O/F - SEG-P2,Mechanical
PARKING BRAKE HANDLE O/F,998729,0,423.73,,9,9,0,BRAKE,HAND BRAKE CABLE,,500,PARKING BRAKE HANDLE O/F - ,Mechanical
PARKING BRAKE SWITCH O/F,998729,0,1000,,9,9,0,BRAKE,HAND BRAKE CABLE,,1180,PARKING BRAKE SWITCH O/F - ,Mechanical
PARKING CAMERA FITTING,998729,0,720.34,,9,9,0,ELECTRICAL,CAMERA FITTING,SSEG-B,850,PARKING CAMERA FITTING - SSEG-B,Mechanical
PARKING CAMERA WIRING,998729,0,2084.75,,9,9,0,ELECTRICAL,CAMERA FITTING,SEG-P3,2460,PARKING CAMERA WIRING - SEG-P3,Mechanical
PARKING CARMERA WIRING,998729,0,3381.36,,9,9,0,ELECTRICAL,WIRING REPAIR,SEG-C,3990,PARKING CARMERA WIRING - SEG-C,Mechanical
PARKING SENSOR O/F,998729,0,618.64,INCL BUMPER O/F,9,9,0,ELECTRICAL,PARKING SENSOR O/F,SEG-A,730,PARKING SENSOR O/F - SEG-A,Mechanical
PARKING SENSOR O/F,998729,0,618.64,INCL BUMPER O/F,9,9,0,ELECTRICAL,PARKING SENSOR O/F,SEG-B,730,PARKING SENSOR O/F - SEG-B,Mechanical
PARKING SENSOR O/F,998729,0,855.93,INCL BUMPER O/F,9,9,0,ELECTRICAL,PARKING SENSOR O/F,SEG-D,1010,PARKING SENSOR O/F - SEG-D,Mechanical
PARKING SENSOR O/F,998729,0,618.64,INCL BUMPER O/F,9,9,0,ELECTRICAL,PARKING SENSOR O/F,SEG-E,730,PARKING SENSOR O/F - SEG-E,Mechanical
PARKING SENSOR O/F,998729,0,974.58,INCL BUMPER O/F,9,9,0,ELECTRICAL,PARKING SENSOR O/F,SEG-P1,1150,PARKING SENSOR O/F - SEG-P1,Mechanical
PARKING SENSOR O/F,998729,0,1220.34,INCL BUMPER O/F,9,9,0,ELECTRICAL,PARKING SENSOR O/F,SEG-P2,1440,PARKING SENSOR O/F - SEG-P2,Mechanical
PARKING SENSOR O/F,998729,0,1830.51,INCL BUMPER O/F,9,9,0,ELECTRICAL,PARKING SENSOR O/F,SEG-P4,2160,PARKING SENSOR O/F - SEG-P4,Mechanical
PARKING SENSOR O/F,998729,0,618.64,INCL BUMPER O/F,9,9,0,ELECTRICAL,PARKING SENSOR O/F,SEG-C,730,PARKING SENSOR O/F - SEG-C,Mechanical
PARKING SENSOR O/F,998729,0,1466.1,INCL BUMPER O/F,9,9,0,ELECTRICAL,PARKING SENSOR O/F,SEG-P3,1730,PARKING SENSOR O/F - SEG-P3,Mechanical
PARKING SENSOR O/F,998729,0,796.61,INCL BUMPER O/F,9,9,0,ELECTRICAL,PARKING SENSOR O/F,SEG-F,940,PARKING SENSOR O/F - SEG-F,Mechanical
PARKING SENSOR PAINTING,998729,1,2872.88,,9,9,0,PAINTING SERVICE,PAINTING CHARGE,SEG-P3,3390,PARKING SENSOR PAINTING - SEG-P3,Bodyshop
PARKING SENSOR WIRING REPAIR,998729,0,2161.02,,9,9,0,ELECTRICAL,WIRING REPAIR,SEG-P1,2550,PARKING SENSOR WIRING REPAIR - SEG-P1,Mechanical
PARKING SWITCH REPAIR,998729,1,700,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,,0,PARKING SWITCH REPAIR - ,Mechanical
PATCH WORK,998729,1,6093.22,,9,9,0,BODY PARTS,TAILGATE REPAIR,SEG-F,7190,PATCH WORK - SEG-F,Bodyshop
PATTI W/BOLT FITTING,998729,1,152.54,,9,9,0,BODY PARTS,NBSW,,180,PATTI W/BOLT FITTING - ,Bodyshop
PELABLE PAINT REMOVING,998729,1,2872.88,,9,9,0,PAINTING SERVICE,BONET PAINT,,3390,PELABLE PAINT REMOVING - ,Bodyshop
PERFORMED CODING AND TEACHING OF RADAR SENSOR AND SOLVE THE CONCERN,998714,1,6347.46,,9,9,0,SCANNING SERVICE,CODING,,7490,PERFORMED CODING AND TEACHING OF RADAR SENSOR AND SOLVE THE CONCERN - ,Mechanical
PERIODIC MAINTENANCE SERVICE,998729,0,2805.09,,9,9,0,PMS,ROUTINE SERVICE,SEG-E,3310,PERIODIC MAINTENANCE SERVICE - SEG-E,Mechanical
PERIODIC MAINTENANCE SERVICE,998729,0,9745.76,,9,9,0,PMS,ROUTINE SERVICE,SEG-P4,11500,PERIODIC MAINTENANCE SERVICE - SEG-P4,Mechanical
PERIODIC MAINTENANCE SERVICE,998729,0,2805.09,,9,9,0,PMS,ROUTINE SERVICE,SEG-C,3310,PERIODIC MAINTENANCE SERVICE - SEG-C,Mechanical
PERIODIC MAINTENANCE SERVICE,998729,0,3415.25,,9,9,0,PMS,ROUTINE SERVICE,SEG-D,4030,PERIODIC MAINTENANCE SERVICE - SEG-D,Mechanical
PERIODIC MAINTENANCE SERVICE,998729,0,3720.34,,9,9,0,PMS,ROUTINE SERVICE,SEG-F,4390,PERIODIC MAINTENANCE SERVICE - SEG-F,Mechanical
PERIODIC MAINTENANCE SERVICE,998729,0,6703.39,,9,9,0,PMS,ROUTINE SERVICE,SEG-P1,7910,PERIODIC MAINTENANCE SERVICE - SEG-P1,Mechanical
PERIODIC MAINTENANCE SERVICE,998729,0,7313.56,,9,9,0,PMS,ROUTINE SERVICE,SEG-P2,8630,PERIODIC MAINTENANCE SERVICE - SEG-P2,Mechanical
PERIODIC MAINTENANCE SERVICE,998729,0,7923.73,,9,9,0,PMS,ROUTINE SERVICE,SEG-P3,9350,PERIODIC MAINTENANCE SERVICE - SEG-P3,Mechanical
PERIODIC MAINTENANCE SERVICE,998729,0,1703.39,,9,9,0,PMS,ROUTINE SERVICE,SEG-A,2010,PERIODIC MAINTENANCE SERVICE - SEG-A,Mechanical
PERIODIC MAINTENANCE SERVICE,998729,0,2194.92,,9,9,0,PMS,ROUTINE SERVICE,SEG-B,2590,PERIODIC MAINTENANCE SERVICE - SEG-B,Mechanical
PICKUP & DROP SERVICE,998729,0,127.12,,9,9,0,PICKUP & DROP,PICKUP SERVICE,COMMON,150,PICKUP & DROP SERVICE - COMMON,Mechanical
PICKUP SERVICE,998729,0,127.12,,9,9,0,PICKUP & DROP,PICKUP SERVICE,COMMON,150,PICKUP SERVICE - COMMON,Mechanical
PILLAR HINGE O/F FR LH,998729,0,1728.81,,9,9,0,BODY PARTS,BODY PILLAR REPAIR,SEG-B,2040,PILLAR HINGE O/F FR LH - SEG-B,Bodyshop
PILLER GARNISH O/F FR RH,998729,1,720.34,,9,9,0,BODY PARTS,BODY PILLAR,,850,PILLER GARNISH O/F FR RH - ,Bodyshop
PIPE EXHAUST EGR O/F,998729,0,2000,,9,9,0,ENGINE,SILENCER O/F,,2360,PIPE EXHAUST EGR O/F - ,Mechanical
PISTON SET CLUTCH ACTUAT O/F,998729,0,1728.81,,9,9,0,CLUTCH,CLUTCH CABLE,,2040,PISTON SET CLUTCH ACTUAT O/F - ,Mechanical
PLASTIC REPAIR,998729,0,1220.34,,9,9,0,BODY PARTS,BUMPER REPAIR,,1440,PLASTIC REPAIR - ,Bodyshop
PLUG OIL DRAIN O/F,998729,0,796.61,,9,9,0,ENGINE,OIL CHAMBER,,940,PLUG OIL DRAIN O/F - ,Mechanical
PNEUMATIC COMPRESSOR O/F,998729,0,8525.42,,9,9,0,SUSPENSION,SUSP COMPRESSOR O/F,SEG-P3,10060,PNEUMATIC COMPRESSOR O/F - SEG-P3,Mechanical
PNEUMATIC COMPRESSOR O/F,998729,0,12186.44,,9,9,0,SUSPENSION,SUSP COMPRESSOR O/F,SEG-P4,14380,PNEUMATIC COMPRESSOR O/F - SEG-P4,Mechanical
PNEUMATIC COMPRESSOR O/F,998729,0,6093.22,,9,9,0,SUSPENSION,SUSP COMPRESSOR O/F,SEG-P2,7190,PNEUMATIC COMPRESSOR O/F - SEG-P2,Mechanical
PNEUMATIC COMPRESSOR REPAIR,998729,1,43127.12,,9,9,0,SUSPENSION,SUSP COMPRESSOR,SEG-F,50890,PNEUMATIC COMPRESSOR REPAIR - SEG-F,Mechanical
PNEUMATIC LINE REPAIR,998729,0,4200,,9,9,0,SUSPENSION,PNEUMATIC VALVE,,4956,PNEUMATIC LINE REPAIR - ,Mechanical
PNEUMATIC PIPE REPAIR,998729,1,8474.58,,9,9,0,SUSPENSION,STRUT O/F,,10000,PNEUMATIC PIPE REPAIR - ,Mechanical
PNEUMATIC STRUT VALVE REPAIR,998729,0,8627.12,,9,9,0,SUSPENSION,PNEUMATIC VALVE O/F,,10180,PNEUMATIC STRUT VALVE REPAIR - ,Mechanical
PNEUMATIC SUSPENSION CALIBRATION,998729,0,4872.88,,9,9,0,SCANNING SERVICE,CALIBRATION,SEG-P3,5750,PNEUMATIC SUSPENSION CALIBRATION - SEG-P3,Mechanical
PNEUMATIC SUSPENSION CALIBRATION,998729,0,3652.54,,9,9,0,SCANNING SERVICE,CALIBRATION,SEG-P2,4310,PNEUMATIC SUSPENSION CALIBRATION - SEG-P2,Mechanical
PNEUMATIC SUSPENSION CALIBRATION,998729,0,6093.22,,9,9,0,SCANNING SERVICE,CALIBRATION,SEG-P4,7190,PNEUMATIC SUSPENSION CALIBRATION - SEG-P4,Mechanical
PNEUMATIC SUSPENSION CHECK RR,998729,0,2872.88,,9,9,0,SUSPENSION,SHOCKER BALLOON,SEG-P2,3390,PNEUMATIC SUSPENSION CHECK RR - SEG-P2,Mechanical
PNEUMATIC SUSPENSION OVERHAUL,998729,0,21567.8,,9,9,0,SUSPENSION,STRUT,,25450,PNEUMATIC SUSPENSION OVERHAUL - ,Mechanical
PNEUMATIC VALVE O/F,998729,0,4872.88,,9,9,0,SUSPENSION,PNEUMATIC VALVE O/F,SEG-P3,5750,PNEUMATIC VALVE O/F - SEG-P3,Mechanical
PNEUMATIC VALVE O/F,998729,0,3652.54,,9,9,0,SUSPENSION,PNEUMATIC VALVE O/F,SEG-P2,4310,PNEUMATIC VALVE O/F - SEG-P2,Mechanical
PNEUMATIC VALVE O/F,998729,0,6093.22,,9,9,0,SUSPENSION,PNEUMATIC VALVE O/F,SEG-P4,7190,PNEUMATIC VALVE O/F - SEG-P4,Mechanical
POINT CONDENSER REPAIR,998729,0,880,,9,9,0,AIR CONDITIONER,AC CONDENSER FAN,,1038.4,POINT CONDENSER REPAIR - ,Mechanical
POLYSTER FILLING,998729,1,5754.24,,9,9,0,PAINTING SERVICE,SPOILER PAINT,SEG-F,6790,POLYSTER FILLING - SEG-F,Bodyshop
POWER CONTROLLER O/F,998729,0,491.53,,9,9,0,ELECTRICAL,WIRING REPAIR,,580,POWER CONTROLLER O/F - ,Mechanical
POWER STEERING BELT O/F,998729,0,305.09,,9,9,0,ENGINE,FAN BELT,SEG-SUV,360,POWER STEERING BELT O/F - SEG-SUV,Mechanical
POWER STEERING PIPE O/F,998729,0,2161.02,,9,9,0,STEERING SYSTEM,STEERING,SEG-P2,2550,POWER STEERING PIPE O/F - SEG-P2,Mechanical
POWER STEERING PIPE REPAIR,998729,0,2872.88,,9,9,0,STEERING SYSTEM,STEERING PIPE,SEG-P2,3390,POWER STEERING PIPE REPAIR - SEG-P2,Mechanical
POWER STEERING PULLEY /F,998729,0,1220.34,,9,9,0,STEERING SYSTEM,STEERING RACK O/F,SEG-SUV,1440,POWER STEERING PULLEY /F - SEG-SUV,Mechanical
POWER STEERING PUMP O/F,998729,0,3050.85,,9,9,0,STEERING SYSTEM,STEERING PUMP O/F,SEG-E,3600,POWER STEERING PUMP O/F - SEG-E,Mechanical
POWER STEERING PUMP O/F,998729,0,3652.54,,9,9,0,STEERING SYSTEM,STEERING PUMP O/F,SEG-F,4310,POWER STEERING PUMP O/F - SEG-F,Mechanical
POWER STEERING PUMP O/F,998729,0,4271.19,,9,9,0,STEERING SYSTEM,STEERING PUMP O/F,SEG-P1,5040,POWER STEERING PUMP O/F - SEG-P1,Mechanical
POWER STEERING PUMP O/F,998729,0,4872.88,,9,9,0,STEERING SYSTEM,STEERING PUMP O/F,SEG-P3,5750,POWER STEERING PUMP O/F - SEG-P3,Mechanical
POWER STEERING PUMP O/F,998729,0,5491.53,,9,9,0,STEERING SYSTEM,STEERING PUMP O/F,SEG-P4,6480,POWER STEERING PUMP O/F - SEG-P4,Mechanical
POWER STEERING PUMP O/F,998729,0,4271.19,,9,9,0,STEERING SYSTEM,STEERING PUMP O/F,SEG-P2,5040,POWER STEERING PUMP O/F - SEG-P2,Mechanical
POWER STEERING PUMP O/F,998729,0,3652.54,,9,9,0,STEERING SYSTEM,STEERING PUMP O/F,SEG-D,4310,POWER STEERING PUMP O/F - SEG-D,Mechanical
POWER STEERING PUMP SERVICE,998729,1,1400,,9,9,0,STEERING SYSTEM,STEERING PUMP,,1652,POWER STEERING PUMP SERVICE - ,Mechanical
POWER STEERING REPAIR,998714,0,9347.46,,9,9,0,STEERING SYSTEM,STEERING REPAIR,SEG-D,11030,POWER STEERING REPAIR - SEG-D,Mechanical
POWER STEERING REPAIR,998714,1,29830.51,,9,9,0,STEERING SYSTEM,STEERING REPAIR,SEG-P1,35200,POWER STEERING REPAIR - SEG-P1,Mechanical
POWER WINDOW CHECK,998729,0,194.92,,9,9,0,BODY PARTS,GLASS WINDER,SEG-B,230,POWER WINDOW CHECK - SEG-B,Bodyshop
POWER WINDOW REPAIR FR RH,998729,0,550.85,,9,9,0,ELECTRICAL,WIRING REPAIR,SEG-B,650,POWER WINDOW REPAIR FR RH - SEG-B,Mechanical
POWER WINDOW REPAIR RR LH,998729,0,550.85,,9,9,0,ELECTRICAL,WIRING REPAIR,SEG-B,650,POWER WINDOW REPAIR RR LH - SEG-B,Mechanical
POWER WINDOW SWITCH O/F FR LH,998729,0,245.76,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-B,290,POWER WINDOW SWITCH O/F FR LH - SEG-B,Mechanical
POWER WINDOW SWITCH O/F FR LH,998729,0,127.12,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-A,150,POWER WINDOW SWITCH O/F FR LH - SEG-A,Mechanical
POWER WINDOW SWITCH O/F FR LH,998729,0,245.76,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-C,290,POWER WINDOW SWITCH O/F FR LH - SEG-C,Mechanical
POWER WINDOW SWITCH O/F FR LH,998729,0,305.09,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-D,360,POWER WINDOW SWITCH O/F FR LH - SEG-D,Mechanical
POWER WINDOW SWITCH O/F FR LH,998729,0,305.09,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-E,360,POWER WINDOW SWITCH O/F FR LH - SEG-E,Mechanical
POWER WINDOW SWITCH O/F FR LH,998729,0,305.09,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-F,360,POWER WINDOW SWITCH O/F FR LH - SEG-F,Mechanical
POWER WINDOW SWITCH O/F FR LH,998729,0,423.73,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P1,500,POWER WINDOW SWITCH O/F FR LH - SEG-P1,Mechanical
POWER WINDOW SWITCH O/F FR LH,998729,0,423.73,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P2,500,POWER WINDOW SWITCH O/F FR LH - SEG-P2,Mechanical
POWER WINDOW SWITCH O/F FR LH,998729,0,423.73,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P3,500,POWER WINDOW SWITCH O/F FR LH - SEG-P3,Mechanical
POWER WINDOW SWITCH O/F FR LH,998729,0,423.73,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P4,500,POWER WINDOW SWITCH O/F FR LH - SEG-P4,Mechanical
POWER WINDOW SWITCH O/F FR RH,998729,0,915.25,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P2,1080,POWER WINDOW SWITCH O/F FR RH - SEG-P2,Mechanical
POWER WINDOW SWITCH O/F FR RH,998729,0,372.88,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-A,440,POWER WINDOW SWITCH O/F FR RH - SEG-A,Mechanical
POWER WINDOW SWITCH O/F FR RH,998729,0,372.88,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-B,440,POWER WINDOW SWITCH O/F FR RH - SEG-B,Mechanical
POWER WINDOW SWITCH O/F FR RH,998729,0,372.88,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-C,440,POWER WINDOW SWITCH O/F FR RH - SEG-C,Mechanical
POWER WINDOW SWITCH O/F FR RH,998729,0,372.88,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-E,440,POWER WINDOW SWITCH O/F FR RH - SEG-E,Mechanical
POWER WINDOW SWITCH O/F FR RH,998729,0,491.53,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-F,580,POWER WINDOW SWITCH O/F FR RH - SEG-F,Mechanical
POWER WINDOW SWITCH O/F FR RH,998729,0,796.61,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P1,940,POWER WINDOW SWITCH O/F FR RH - SEG-P1,Mechanical
POWER WINDOW SWITCH O/F FR RH,998729,0,1152.54,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P3,1360,POWER WINDOW SWITCH O/F FR RH - SEG-P3,Mechanical
POWER WINDOW SWITCH O/F FR RH,998729,0,1525.42,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P4,1800,POWER WINDOW SWITCH O/F FR RH - SEG-P4,Mechanical
POWER WINDOW SWITCH O/F FR RH,998729,0,618.64,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-D,730,POWER WINDOW SWITCH O/F FR RH - SEG-D,Mechanical
POWER WINDOW SWITCH O/F RR LH,998729,0,423.73,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P1,500,POWER WINDOW SWITCH O/F RR LH - SEG-P1,Mechanical
POWER WINDOW SWITCH O/F RR LH,998729,0,127.12,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-A,150,POWER WINDOW SWITCH O/F RR LH - SEG-A,Mechanical
POWER WINDOW SWITCH O/F RR LH,998729,0,245.76,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-B,290,POWER WINDOW SWITCH O/F RR LH - SEG-B,Mechanical
POWER WINDOW SWITCH O/F RR LH,998729,0,245.76,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-C,290,POWER WINDOW SWITCH O/F RR LH - SEG-C,Mechanical
POWER WINDOW SWITCH O/F RR LH,998729,0,305.09,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-D,360,POWER WINDOW SWITCH O/F RR LH - SEG-D,Mechanical
POWER WINDOW SWITCH O/F RR LH,998729,0,305.09,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-E,360,POWER WINDOW SWITCH O/F RR LH - SEG-E,Mechanical
POWER WINDOW SWITCH O/F RR LH,998729,0,305.09,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-F,360,POWER WINDOW SWITCH O/F RR LH - SEG-F,Mechanical
POWER WINDOW SWITCH O/F RR LH,998729,0,423.73,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P2,500,POWER WINDOW SWITCH O/F RR LH - SEG-P2,Mechanical
POWER WINDOW SWITCH O/F RR LH,998729,0,423.73,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P3,500,POWER WINDOW SWITCH O/F RR LH - SEG-P3,Mechanical
POWER WINDOW SWITCH O/F RR LH,998729,0,423.73,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P4,500,POWER WINDOW SWITCH O/F RR LH - SEG-P4,Mechanical
POWER WINDOW SWITCH O/F RR RH,998729,0,127.12,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-A,150,POWER WINDOW SWITCH O/F RR RH - SEG-A,Mechanical
POWER WINDOW SWITCH O/F RR RH,998729,0,245.76,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-B,290,POWER WINDOW SWITCH O/F RR RH - SEG-B,Mechanical
POWER WINDOW SWITCH O/F RR RH,998729,0,245.76,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-C,290,POWER WINDOW SWITCH O/F RR RH - SEG-C,Mechanical
POWER WINDOW SWITCH O/F RR RH,998729,0,305.09,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-D,360,POWER WINDOW SWITCH O/F RR RH - SEG-D,Mechanical
POWER WINDOW SWITCH O/F RR RH,998729,0,305.09,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-E,360,POWER WINDOW SWITCH O/F RR RH - SEG-E,Mechanical
POWER WINDOW SWITCH O/F RR RH,998729,0,305.09,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-F,360,POWER WINDOW SWITCH O/F RR RH - SEG-F,Mechanical
POWER WINDOW SWITCH O/F RR RH,998729,0,423.73,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P1,500,POWER WINDOW SWITCH O/F RR RH - SEG-P1,Mechanical
POWER WINDOW SWITCH O/F RR RH,998729,0,423.73,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P2,500,POWER WINDOW SWITCH O/F RR RH - SEG-P2,Mechanical
POWER WINDOW SWITCH O/F RR RH,998729,0,423.73,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P4,500,POWER WINDOW SWITCH O/F RR RH - SEG-P4,Mechanical
POWER WINDOW SWITCH O/F RR RH,998729,0,423.73,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,SEG-P3,500,POWER WINDOW SWITCH O/F RR RH - SEG-P3,Mechanical
POWER WINDOW SWITCH PAINTING,998729,1,3593.22,,9,9,0,PAINTING SERVICE,DOOR HANDLE PAINT,SEG-F,4240,POWER WINDOW SWITCH PAINTING - SEG-F,Bodyshop
POWER WINDOW SWITCH REPAIR,998729,1,2118.64,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,,2500,POWER WINDOW SWITCH REPAIR - ,Mechanical
POWER WINDOW SWITCH REPAIR FR LH,998729,1,720.34,,9,9,0,ELECTRICAL,POWER WINDOW SWITCH O/F,,850,POWER WINDOW SWITCH REPAIR FR LH - ,Mechanical
POWER WINDOW WIRING,998729,1,3737.29,,9,9,0,ELECTRICAL,WIRING REPAIR,SEG-SUV,4410,POWER WINDOW WIRING - SEG-SUV,Mechanical
PPF COATING REMOVING AND CLEANING,998729,0,2296.61,,9,9,0,CAR CARE,PPF PROTECTION,SEG-P1,2710,PPF COATING REMOVING AND CLEANING - SEG-P1,Value Addition
PPF PROTECTION,998729,1,2533.9,,9,9,0,CAR CARE,PPF PROTECTION,,2990,PPF PROTECTION - ,Value Addition
PPF REMOVE,998729,1,6898.31,,9,9,0,CAR CARE,PPF REMOVE,COMMON,8140.01,PPF REMOVE - COMMON,Value Addition
PRE-CUTTING CHARGE,998729,1,7194.92,,9,9,0,ACCESSORIES,PPF CUTTING,COMMON,8490.01,PRE-CUTTING CHARGE - COMMON,Accessories
PREMIUM WASH,998729,1,1932.2,,9,9,0,CAR CARE,PREMIUM WASH,SEG-E,2280,PREMIUM WASH - SEG-E,Value Addition
PREMIUM WASH,998729,1,3220.34,,9,9,0,CAR CARE,PREMIUM WASH,SEG-P4,3800,PREMIUM WASH - SEG-P4,Value Addition
PREMIUM WASH,998729,1,2355.93,,9,9,0,CAR CARE,PREMIUM WASH,SEG-P1,2780,PREMIUM WASH - SEG-P1,Value Addition
PREMIUM WASH,998729,1,1288.14,,9,9,0,CAR CARE,PREMIUM WASH,SEG-B,1520,PREMIUM WASH - SEG-B,Value Addition
PREMIUM WASH,998729,1,1076.27,,9,9,0,CAR CARE,PREMIUM WASH,SEG-A,1270,PREMIUM WASH - SEG-A,Value Addition
PREMIUM WASH,998729,1,1500,,9,9,0,CAR CARE,PREMIUM WASH,SEG-C,1770,PREMIUM WASH - SEG-C,Value Addition
PREMIUM WASH,998729,1,1711.86,,9,9,0,CAR CARE,PREMIUM WASH,SEG-D,2020,PREMIUM WASH - SEG-D,Value Addition
PREMIUM WASH,998729,1,2144.07,,9,9,0,CAR CARE,PREMIUM WASH,SEG-F,2530,PREMIUM WASH - SEG-F,Value Addition
PREMIUM WASH,998729,1,2355.93,,9,9,0,CAR CARE,PREMIUM WASH,SEG-P2,2780,PREMIUM WASH - SEG-P2,Value Addition
PREMIUM WASH,998729,1,2788.14,,9,9,0,CAR CARE,PREMIUM WASH,SEG-P3,3290,PREMIUM WASH - SEG-P3,Value Addition
PREMIUM WASH.,998729,1,0,,9,9,0,CAR CARE,PREMIUM WASH,COMMON,0,PREMIUM WASH. - COMMON,Value Addition
PRESSURE CONVERTER O/F,998729,0,177.97,,9,9,0,ELECTRICAL,PRESSURE CONVERTER O/F,SEG-B,210,PRESSURE CONVERTER O/F - SEG-B,Mechanical
PRESSURE TRANSDUSER O/F,998729,0,3593.22,,9,9,0,FUEL SYSTEM,FUEL PUMP MOTOR,SEG-P2,4240,PRESSURE TRANSDUSER O/F - SEG-P2,Mechanical
PRESSURE VALVE O/F,998729,0,2872.88,,9,9,0,ENGINE,EGR VALVE,SEG-P3,3390,PRESSURE VALVE O/F - SEG-P3,Mechanical
PROPELLER SHAFT CHECK,998729,0,3593.22,,9,9,0,TRANSMISSION,PROPELLER SHAFT,SEG-P3,4240,PROPELLER SHAFT CHECK - SEG-P3,Mechanical
PROPELLER SHAFT O/F,998729,0,974.58,,9,9,0,TRANSMISSION,PROPELLER SHAFT O/F,SEG-F,1150,PROPELLER SHAFT O/F - SEG-F,Mechanical
PROPELLER SHAFT O/F,998729,0,1830.51,,9,9,0,TRANSMISSION,PROPELLER SHAFT O/F,SEG-P1,2160,PROPELLER SHAFT O/F - SEG-P1,Mechanical
PROPELLER SHAFT O/F,998729,0,1830.51,,9,9,0,TRANSMISSION,PROPELLER SHAFT O/F,SEG-P2,2160,PROPELLER SHAFT O/F - SEG-P2,Mechanical
PROPELLER SHAFT O/F,998729,0,2440.68,,9,9,0,TRANSMISSION,PROPELLER SHAFT O/F,SEG-P3,2880,PROPELLER SHAFT O/F - SEG-P3,Mechanical
PROPELLER SHAFT O/F,998729,0,3050.85,,9,9,0,TRANSMISSION,PROPELLER SHAFT O/F,SEG-P4,3600,PROPELLER SHAFT O/F - SEG-P4,Mechanical
PROPELLER SHAFT OIL SEAL O/F,998729,0,1211.86,,9,9,0,TRANSMISSION,AXLE SEAL,SEG-SUV,1430,PROPELLER SHAFT OIL SEAL O/F - SEG-SUV,Mechanical
